match_id,innings_num,over_number,runs_in_over,wickets_in_over,boundaries_in_over,dot_balls,current_run_rate,required_run_rate
1422137,2.0,18,8.0,0.0,1.0,2.0,9.63,1.0
1422137,2.0,19,6.0,0.0,1.0,0.0,9.86,0.0
1422137,2.0,20,0.0,0.0,0.0,0.0,,
1422138,1.0,0,7.0,0.0,1.0,2.0,7.0,
1422138,1.0,1,14.0,0.0,2.0,4.0,10.5,
1422138,1.0,2,12.0,0.0,2.0,2.0,11.0,
1422138,1.0,3,13.0,0.0,2.0,3.0,11.5,
1422138,1.0,4,14.0,0.0,2.0,0.0,12.0,
1422138,1.0,5,15.0,0.0,3.0,1.0,12.5,
1422138,1.0,6,5.0,1.0,1.0,3.0,11.43,
1422138,1.0,7,4.0,1.0,0.0,2.0,10.5,
1422138,1.0,8,8.0,0.0,1.0,1.0,10.22,
1422138,1.0,9,13.0,0.0,2.0,1.0,10.5,
1422138,1.0,10,8.0,1.0,1.0,2.0,10.27,
1422138,1.0,11,7.0,0.0,1.0,2.0,10.0,
1422138,1.0,12,3.0,1.0,0.0,2.0,9.46,
1422138,1.0,13,8.0,0.0,1.0,2.0,9.36,
1422138,1.0,14,7.0,0.0,0.0,1.0,9.2,
1422138,1.0,15,12.0,0.0,1.0,1.0,9.38,
1422138,1.0,16,17.0,0.0,2.0,1.0,9.82,
1422138,1.0,17,16.0,1.0,1.0,2.0,10.17,
1422138,1.0,18,19.0,0.0,3.0,0.0,10.63,
1422138,1.0,19,32.0,0.0,6.0,0.0,11.7,
1422138,1.0,20,0.0,0.0,0.0,0.0,,
1422138,2.0,0,7.0,0.0,1.0,4.0,7.0,12.0
1422138,2.0,1,4.0,0.0,1.0,5.0,5.5,12.44
1422138,2.0,2,4.0,0.0,1.0,5.0,5.0,12.94
1422138,2.0,3,9.0,1.0,1.0,1.0,6.0,13.19
1422138,2.0,4,9.0,0.0,2.0,3.0,6.6,13.47
1422138,2.0,5,13.0,0.0,2.0,2.0,7.67,13.5
1422138,2.0,6,7.0,0.0,0.0,0.0,7.57,14.0
1422138,2.0,7,16.0,0.0,3.0,1.0,8.62,13.83
1422138,2.0,8,15.0,0.0,3.0,0.0,9.33,13.73
1422138,2.0,9,10.0,0.0,1.0,1.0,9.4,14.1
1422138,2.0,10,13.0,0.0,2.0,0.0,9.73,14.22
1422138,2.0,11,4.0,1.0,0.0,1.0,9.25,15.5
1422138,2.0,12,16.0,0.0,2.0,1.0,9.77,15.43
1422138,2.0,13,11.0,0.0,1.0,0.0,9.86,16.17
1422138,2.0,14,6.0,1.0,1.0,2.0,9.6,18.2
1422138,2.0,15,9.0,1.0,1.0,1.0,9.56,20.5
1422138,2.0,16,19.0,0.0,2.0,1.0,10.12,21.0
1422138,2.0,17,8.0,0.0,1.0,1.0,10.0,27.5
1422138,2.0,18,21.0,0.0,3.0,0.0,10.58,34.0
1422138,2.0,19,4.0,3.0,0.0,1.0,10.25,36.0
1422138,2.0,20,0.0,0.0,0.0,0.0,,
1422139,1.0,0,6.0,1.0,1.0,4.0,6.0,
1422139,1.0,1,8.0,0.0,1.0,3.0,7.0,
1422139,1.0,2,4.0,1.0,1.0,4.0,6.0,
1422139,1.0,3,13.0,0.0,3.0,2.0,7.75,
1422139,1.0,4,12.0,0.0,1.0,1.0,8.6,
1422139,1.0,5,4.0,0.0,0.0,2.0,7.83,
1422139,1.0,6,7.0,0.0,1.0,2.0,7.71,
1422139,1.0,7,9.0,0.0,1.0,1.0,7.88,
1422139,1.0,8,7.0,0.0,0.0,0.0,7.78,
1422139,1.0,9,4.0,0.0,0.0,3.0,7.4,
1422139,1.0,10,10.0,0.0,1.0,0.0,7.64,
1422139,1.0,11,4.0,0.0,0.0,2.0,7.33,
1422139,1.0,12,5.0,1.0,0.0,0.0,7.15,
1422139,1.0,13,5.0,0.0,0.0,1.0,7.0,
1422139,1.0,14,16.0,1.0,2.0,0.0,7.6,
1422139,1.0,15,7.0,0.0,1.0,3.0,7.56,
1422139,1.0,16,5.0,0.0,0.0,1.0,7.41,
1422139,1.0,17,17.0,0.0,3.0,0.0,7.94,
1422139,1.0,18,12.0,1.0,1.0,0.0,8.16,
1422139,1.0,19,8.0,0.0,1.0,3.0,8.15,
1422139,1.0,20,0.0,0.0,0.0,0.0,,
1422139,2.0,0,5.0,0.0,0.0,3.0,5.0,8.37
1422139,2.0,1,13.0,0.0,2.0,1.0,9.0,8.11
1422139,2.0,2,4.0,0.0,0.0,3.0,7.33,8.35
1422139,2.0,3,13.0,0.0,3.0,2.0,8.75,8.06
1422139,2.0,4,12.0,0.0,0.0,2.0,9.4,7.8
1422139,2.0,5,7.0,1.0,1.0,1.0,9.0,7.86
1422139,2.0,6,2.0,0.0,0.0,4.0,8.0,8.31
1422139,2.0,7,2.0,1.0,0.0,3.0,7.25,8.83
1422139,2.0,8,3.0,2.0,0.0,1.0,6.78,9.36
1422139,2.0,9,6.0,0.0,0.0,1.0,6.7,9.7
1422139,2.0,10,4.0,0.0,0.0,2.0,6.45,10.33
1422139,2.0,11,9.0,0.0,1.0,2.0,6.67,10.5
1422139,2.0,12,2.0,1.0,0.0,3.0,6.31,11.71
1422139,2.0,13,10.0,0.0,1.0,1.0,6.57,12.0
1422139,2.0,14,1.0,2.0,0.0,3.0,6.2,14.2
1422139,2.0,15,9.0,1.0,0.0,0.0,6.38,15.5
1422139,2.0,16,13.0,0.0,2.0,3.0,6.76,16.33
1422139,2.0,17,5.0,0.0,1.0,4.0,6.67,22.0
1422139,2.0,18,10.0,2.0,2.0,1.0,6.9,29.14
1422139,2.0,19,0.0,0.0,0.0,0.0,,
1422139,2.0,20,1.0,0.0,0.0,0.0,,
1426260,1.0,0,1.0,1.0,0.0,4.0,1.0,
1426260,1.0,1,6.0,0.0,1.0,3.0,3.5,
1426260,1.0,2,19.0,0.0,4.0,2.0,8.67,
1426260,1.0,3,11.0,0.0,2.0,1.0,9.25,
1426260,1.0,4,13.0,0.0,2.0,3.0,10.0,
1426260,1.0,5,6.0,0.0,1.0,4.0,9.33,
1426260,1.0,6,5.0,2.0,0.0,0.0,8.71,
1426260,1.0,7,2.0,0.0,0.0,5.0,7.88,
1426260,1.0,8,3.0,1.0,0.0,3.0,7.33,
1426260,1.0,9,4.0,0.0,0.0,2.0,7.0,
1426260,1.0,10,7.0,0.0,1.0,2.0,7.0,
1426260,1.0,11,8.0,1.0,1.0,2.0,7.08,
1426260,1.0,12,3.0,0.0,0.0,3.0,6.77,
1426260,1.0,13,6.0,0.0,0.0,1.0,6.71,
1426260,1.0,14,5.0,0.0,0.0,2.0,6.6,
1426260,1.0,15,10.0,0.0,1.0,1.0,6.81,
1426260,1.0,16,4.0,1.0,0.0,2.0,6.65,
1426260,1.0,17,9.0,0.0,0.0,4.0,6.78,
1426260,1.0,18,13.0,1.0,2.0,0.0,7.11,
1426260,1.0,19,2.0,2.0,0.0,2.0,6.85,
1426260,1.0,20,0.0,0.0,0.0,0.0,,
1426260,2.0,0,4.0,0.0,0.0,4.0,4.0,7.05
1426260,2.0,1,7.0,0.0,1.0,3.0,5.5,7.06
1426260,2.0,2,15.0,0.0,3.0,1.0,8.67,6.59
1426260,2.0,3,3.0,1.0,0.0,2.0,7.25,6.81
1426260,2.0,4,12.0,0.0,3.0,3.0,8.2,6.47
1426260,2.0,5,11.0,0.0,2.0,1.0,8.67,6.14
1426260,2.0,6,14.0,0.0,2.0,1.0,9.43,5.54
1426260,2.0,7,1.0,0.0,0.0,5.0,8.38,5.92
1426260,2.0,8,7.0,0.0,0.0,0.0,8.22,5.82
1426260,2.0,9,7.0,0.0,0.0,1.0,8.1,5.7
1426260,2.0,10,8.0,0.0,1.0,2.0,8.09,5.44
1426260,2.0,11,7.0,0.0,0.0,1.0,8.0,5.25
1426260,2.0,12,3.0,1.0,0.0,2.0,7.62,5.57
1426260,2.0,13,10.0,0.0,2.0,2.0,7.79,4.83
1426260,2.0,14,6.0,0.0,0.0,1.0,7.67,4.6
1426260,2.0,15,13.0,0.0,2.0,3.0,8.0,2.5
1426260,2.0,16,7.0,1.0,1.0,3.0,7.94,1.0
1426260,2.0,17,6.0,0.0,1.0,1.0,7.98,0.0
1426260,2.0,18,0.0,0.0,0.0,0.0,,
1426260,2.0,20,1.0,0.0,0.0,0.0,,
1426261,1.0,0,4.0,0.0,1.0,5.0,4.0,
1426261,1.0,1,6.0,0.0,1.0,3.0,5.0,
1426261,1.0,2,16.0,0.0,3.0,1.0,8.67,
1426261,1.0,3,2.0,2.0,0.0,3.0,7.0,
1426261,1.0,4,11.0,1.0,2.0,3.0,7.8,
1426261,1.0,5,1.0,0.0,0.0,5.0,6.67,
1426261,1.0,6,7.0,0.0,1.0,2.0,6.71,
1426261,1.0,7,9.0,0.0,1.0,2.0,7.0,
1426261,1.0,8,5.0,0.0,0.0,1.0,6.78,
1426261,1.0,9,5.0,1.0,0.0,0.0,6.6,
1426261,1.0,10,15.0,0.0,3.0,2.0,7.36,
1426261,1.0,11,9.0,0.0,1.0,2.0,7.5,
1426261,1.0,12,10.0,0.0,1.0,2.0,7.69,
1426261,1.0,13,11.0,1.0,2.0,1.0,7.93,
1426261,1.0,14,22.0,0.0,4.0,1.0,8.87,
1426261,1.0,15,13.0,0.0,2.0,0.0,9.12,
1426261,1.0,16,6.0,2.0,1.0,1.0,8.94,
1426261,1.0,17,4.0,1.0,0.0,3.0,8.67,
1426261,1.0,18,15.0,0.0,2.0,1.0,9.0,
1426261,1.0,19,11.0,1.0,1.0,0.0,9.1,
1426261,1.0,20,0.0,0.0,0.0,0.0,,
1426261,2.0,0,1.0,0.0,0.0,5.0,1.0,9.58
1426261,2.0,1,1.0,1.0,0.0,4.0,1.0,10.06
1426261,2.0,2,9.0,1.0,2.0,2.0,3.67,10.12
1426261,2.0,3,3.0,0.0,0.0,3.0,3.5,10.56
1426261,2.0,4,6.0,1.0,1.0,3.0,4.0,10.87
1426261,2.0,5,7.0,0.0,1.0,3.0,4.5,11.14
1426261,2.0,6,13.0,0.0,3.0,2.0,5.71,11.0
1426261,2.0,7,9.0,0.0,1.0,2.0,6.12,11.17
1426261,2.0,8,9.0,0.0,1.0,2.0,6.44,11.36
1426261,2.0,9,8.0,1.0,1.0,1.0,6.6,11.7
1426261,2.0,10,8.0,0.0,1.0,3.0,6.73,12.11
1426261,2.0,11,10.0,0.0,1.0,1.0,7.0,12.38
1426261,2.0,12,7.0,0.0,1.0,2.0,7.0,13.14
1426261,2.0,13,6.0,1.0,0.0,1.0,6.93,14.33
1426261,2.0,14,8.0,0.0,1.0,1.0,7.0,15.6
1426261,2.0,15,11.0,1.0,1.0,1.0,7.25,16.75
1426261,2.0,16,17.0,0.0,3.0,0.0,7.82,16.67
1426261,2.0,17,11.0,0.0,2.0,1.0,8.0,19.5
1426261,2.0,18,10.0,0.0,2.0,2.0,8.11,29.0
1426261,2.0,19,26.0,0.0,3.0,0.0,9.0,36.0
1426261,2.0,20,0.0,0.0,0.0,0.0,,
1426262,1.0,0,6.0,0.0,1.0,4.0,6.0,
1426262,1.0,1,7.0,0.0,1.0,3.0,6.5,
1426262,1.0,2,9.0,0.0,2.0,3.0,7.33,
1426262,1.0,3,6.0,0.0,0.0,1.0,7.0,
1426262,1.0,4,13.0,1.0,3.0,1.0,8.2,
1426262,1.0,5,2.0,1.0,0.0,3.0,7.17,
1426262,1.0,6,6.0,0.0,0.0,2.0,7.0,
1426262,1.0,7,3.0,0.0,0.0,3.0,6.5,
1426262,1.0,8,13.0,0.0,1.0,2.0,7.22,
1426262,1.0,9,8.0,0.0,1.0,2.0,7.3,
1426262,1.0,10,9.0,0.0,1.0,1.0,7.45,
1426262,1.0,11,7.0,0.0,0.0,0.0,7.42,
1426262,1.0,12,15.0,0.0,2.0,1.0,8.0,
1426262,1.0,13,14.0,0.0,2.0,1.0,8.43,
1426262,1.0,14,16.0,0.0,3.0,1.0,8.93,
1426262,1.0,15,5.0,0.0,0.0,1.0,8.69,
1426262,1.0,16,15.0,0.0,2.0,1.0,9.06,
1426262,1.0,17,8.0,0.0,1.0,1.0,9.0,
1426262,1.0,18,15.0,1.0,2.0,0.0,9.32,
1426262,1.0,19,19.0,0.0,2.0,0.0,9.8,
1426262,1.0,20,0.0,0.0,0.0,0.0,,
1426262,2.0,0,5.0,0.0,1.0,4.0,5.0,10.11
1426262,2.0,1,10.0,0.0,1.0,2.0,7.5,10.11
1426262,2.0,2,3.0,0.0,0.0,3.0,6.0,10.53
1426262,2.0,3,8.0,0.0,1.0,3.0,6.5,10.69
1426262,2.0,4,4.0,0.0,0.0,3.0,6.0,11.13
1426262,2.0,5,14.0,0.0,2.0,0.0,7.33,10.93
1426262,2.0,6,7.0,0.0,0.0,0.0,7.29,11.23
1426262,2.0,7,12.0,0.0,2.0,1.0,7.88,11.17
1426262,2.0,8,4.0,1.0,0.0,1.0,7.44,11.82
1426262,2.0,9,9.0,0.0,1.0,1.0,7.6,12.1
1426262,2.0,10,7.0,2.0,1.0,1.0,7.55,12.67
1426262,2.0,11,8.0,0.0,0.0,0.0,7.58,13.25
1426262,2.0,12,11.0,0.0,1.0,1.0,7.85,13.57
1426262,2.0,13,9.0,1.0,1.0,0.0,7.93,14.33
1426262,2.0,14,13.0,0.0,2.0,0.0,8.27,14.6
1426262,2.0,15,14.0,0.0,2.0,0.0,8.62,14.75
1426262,2.0,16,17.0,0.0,3.0,0.0,9.12,14.0
1426262,2.0,17,7.0,1.0,0.0,0.0,9.0,17.5
1426262,2.0,18,20.0,0.0,2.0,0.0,9.58,15.0
1426262,2.0,19,17.0,0.0,3.0,0.0,9.95,12.0
1426262,2.0,20,0.0,0.0,0.0,0.0,,
1426263,1.0,0,7.0,0.0,1.0,2.0,7.0,
1426263,1.0,1,7.0,0.0,1.0,4.0,7.0,
1426263,1.0,2,4.0,1.0,1.0,4.0,6.0,
1426263,1.0,3,10.0,1.0,2.0,1.0,7.0,
1426263,1.0,4,7.0,0.0,1.0,4.0,7.0,
1426263,1.0,5,9.0,0.0,2.0,3.0,7.33,
1426263,1.0,6,10.0,0.0,0.0,0.0,7.71,
1426263,1.0,7,13.0,0.0,2.0,0.0,8.38,
1426263,1.0,8,9.0,0.0,1.0,2.0,8.44,
1426263,1.0,9,13.0,0.0,1.0,2.0,8.9,
1426263,1.0,10,4.0,0.0,0.0,2.0,8.45,
1426263,1.0,11,14.0,1.0,2.0,3.0,8.92,
1426263,1.0,12,4.0,1.0,0.0,2.0,8.54,
1426263,1.0,13,10.0,0.0,1.0,0.0,8.64,
1426263,1.0,14,9.0,0.0,1.0,2.0,8.67,
1426263,1.0,15,19.0,0.0,4.0,1.0,9.31,
1426263,1.0,16,5.0,2.0,0.0,0.0,9.06,
1426263,1.0,17,14.0,0.0,2.0,1.0,9.33,
1426263,1.0,18,9.0,2.0,1.0,1.0,9.32,
1426263,1.0,19,19.0,0.0,3.0,1.0,9.8,
1426263,1.0,20,0.0,0.0,0.0,0.0,,
1426263,2.0,0,2.0,0.0,0.0,5.0,2.0,10.26
1426263,2.0,1,7.0,0.0,1.0,4.0,4.5,10.44
1426263,2.0,2,14.0,0.0,3.0,1.0,7.67,10.24
1426263,2.0,3,9.0,0.0,1.0,3.0,8.0,10.31
1426263,2.0,4,23.0,0.0,4.0,1.0,11.0,9.47
1426263,2.0,5,17.0,0.0,3.0,0.0,12.0,8.93
1426263,2.0,6,12.0,0.0,2.0,2.0,12.0,8.69
1426263,2.0,7,8.0,0.0,1.0,1.0,11.5,8.75
1426263,2.0,8,11.0,1.0,1.0,1.0,11.44,8.55
1426263,2.0,9,8.0,0.0,1.0,2.0,11.1,8.6
1426263,2.0,10,24.0,0.0,4.0,1.0,12.27,6.89
1426263,2.0,11,16.0,1.0,3.0,0.0,12.58,5.75
1426263,2.0,12,18.0,0.0,4.0,2.0,13.0,4.0
1426263,2.0,13,12.0,1.0,2.0,1.0,12.93,2.67
1426263,2.0,14,7.0,0.0,1.0,2.0,12.53,1.8
1426263,2.0,15,11.0,0.0,2.0,0.0,12.84,0.0
1426263,2.0,16,0.0,0.0,0.0,0.0,,
1426263,2.0,20,0.0,0.0,0.0,1.0,,
1426264,1.0,0,10.0,0.0,2.0,3.0,10.0,
1426264,1.0,1,7.0,0.0,1.0,2.0,8.5,
1426264,1.0,2,11.0,1.0,2.0,2.0,9.33,
1426264,1.0,3,12.0,0.0,1.0,1.0,10.0,
1426264,1.0,4,7.0,1.0,1.0,2.0,9.4,
1426264,1.0,5,10.0,0.0,2.0,2.0,9.5,
1426264,1.0,6,7.0,0.0,1.0,2.0,9.14,
1426264,1.0,7,3.0,2.0,0.0,1.0,8.38,
1426264,1.0,8,9.0,0.0,1.0,1.0,8.44,
1426264,1.0,9,4.0,1.0,0.0,2.0,8.0,
1426264,1.0,10,4.0,0.0,0.0,2.0,7.64,
1426264,1.0,11,6.0,1.0,0.0,0.0,7.5,
1426264,1.0,12,4.0,1.0,0.0,1.0,7.23,
1426264,1.0,13,6.0,0.0,0.0,2.0,7.14,
1426264,1.0,14,14.0,0.0,2.0,0.0,7.6,
1426264,1.0,15,7.0,0.0,0.0,2.0,7.56,
1426264,1.0,16,7.0,0.0,0.0,1.0,7.53,
1426264,1.0,17,15.0,0.0,2.0,1.0,7.94,
1426264,1.0,18,13.0,0.0,2.0,1.0,8.21,
1426264,1.0,19,11.0,0.0,2.0,2.0,8.35,
1426264,1.0,20,0.0,0.0,0.0,0.0,,
1426264,2.0,0,7.0,0.0,1.0,2.0,7.0,8.47
1426264,2.0,1,9.0,0.0,2.0,3.0,8.0,8.44
1426264,2.0,2,6.0,0.0,1.0,3.0,7.33,8.59
1426264,2.0,3,8.0,1.0,1.0,3.0,7.5,8.62
1426264,2.0,4,15.0,0.0,3.0,2.0,9.0,8.2
1426264,2.0,5,17.0,0.0,2.0,1.0,10.33,7.57
1426264,2.0,6,1.0,1.0,0.0,4.0,9.0,8.08
1426264,2.0,7,6.0,0.0,0.0,1.0,8.62,8.25
1426264,2.0,8,4.0,0.0,0.0,3.0,8.11,8.64
1426264,2.0,9,2.0,0.0,0.0,4.0,7.5,9.3
1426264,2.0,10,15.0,0.0,2.0,0.0,8.18,8.67
1426264,2.0,11,10.0,0.0,2.0,2.0,8.33,8.5
1426264,2.0,12,21.0,0.0,3.0,2.0,9.31,6.71
1426264,2.0,13,15.0,0.0,2.0,1.0,9.71,5.33
1426264,2.0,14,9.0,1.0,1.0,0.0,9.67,4.6
1426264,2.0,15,5.0,1.0,1.0,3.0,9.38,4.5
1426264,2.0,16,8.0,0.0,0.0,0.0,9.29,3.33
1426264,2.0,17,6.0,0.0,0.0,2.0,9.11,2.0
1426264,2.0,18,6.0,0.0,1.0,0.0,9.36,0.0
1426264,2.0,19,0.0,0.0,0.0,0.0,,
1426264,2.0,20,1.0,0.0,0.0,0.0,,
1426265,1.0,0,4.0,0.0,0.0,3.0,4.0,
1426265,1.0,1,13.0,0.0,2.0,0.0,8.5,
1426265,1.0,2,9.0,0.0,1.0,2.0,8.67,
1426265,1.0,3,2.0,1.0,0.0,3.0,7.0,
1426265,1.0,4,3.0,0.0,0.0,3.0,6.2,
1426265,1.0,5,7.0,0.0,1.0,2.0,6.33,
1426265,1.0,6,4.0,1.0,0.0,2.0,6.0,
1426265,1.0,7,5.0,1.0,0.0,1.0,5.88,
1426265,1.0,8,3.0,0.0,0.0,3.0,5.56,
1426265,1.0,9,3.0,1.0,0.0,2.0,5.3,
1426265,1.0,10,5.0,0.0,0.0,2.0,5.27,
1426265,1.0,11,12.0,0.0,2.0,0.0,5.83,
1426265,1.0,12,2.0,1.0,0.0,3.0,5.54,
1426265,1.0,13,3.0,0.0,0.0,3.0,5.36,
1426265,1.0,14,11.0,0.0,1.0,0.0,5.73,
1426265,1.0,15,17.0,0.0,3.0,2.0,6.44,
1426265,1.0,16,8.0,1.0,1.0,0.0,6.53,
1426265,1.0,17,12.0,0.0,1.0,0.0,6.83,
1426265,1.0,18,18.0,0.0,2.0,0.0,7.42,
1426265,1.0,19,6.0,1.0,1.0,2.0,7.35,
1426265,1.0,20,0.0,0.0,0.0,0.0,,
1426265,2.0,0,9.0,0.0,1.0,3.0,9.0,7.32
1426265,2.0,1,5.0,0.0,1.0,4.0,7.0,7.44
1426265,2.0,2,2.0,0.0,0.0,4.0,5.33,7.76
1426265,2.0,3,13.0,0.0,2.0,0.0,7.25,7.44
1426265,2.0,4,7.0,0.0,1.0,3.0,7.2,7.47
1426265,2.0,5,7.0,0.0,1.0,3.0,7.17,7.5
1426265,2.0,6,6.0,0.0,1.0,4.0,7.0,7.62
1426265,2.0,7,7.0,0.0,0.0,0.0,7.0,7.67
1426265,2.0,8,2.0,1.0,0.0,3.0,6.44,8.18
1426265,2.0,9,8.0,0.0,0.0,0.0,6.6,8.2
1426265,2.0,10,13.0,0.0,2.0,1.0,7.18,7.67
1426265,2.0,11,4.0,1.0,0.0,2.0,6.92,8.12
1426265,2.0,12,5.0,0.0,0.0,1.0,6.77,8.57
1426265,2.0,13,2.0,1.0,0.0,3.0,6.43,9.67
1426265,2.0,14,9.0,0.0,1.0,1.0,6.6,9.8
1426265,2.0,15,6.0,0.0,0.0,0.0,6.56,10.75
1426265,2.0,16,9.0,1.0,1.0,2.0,6.71,11.33
1426265,2.0,17,14.0,1.0,2.0,0.0,7.11,10.0
1426265,2.0,18,10.0,2.0,2.0,0.0,7.26,10.0
1426265,2.0,19,14.0,0.0,2.0,2.0,7.66,0.0
1426265,2.0,20,0.0,0.0,0.0,0.0,,
1426266,1.0,1,0.0,0.0,0.0,0.0,,
1426266,1.0,2,0.0,0.0,0.0,0.0,,
1426266,1.0,3,0.0,0.0,0.0,0.0,,
1426266,1.0,4,0.0,0.0,0.0,0.0,,
1426266,1.0,5,0.0,0.0,0.0,0.0,,
1426266,1.0,6,0.0,0.0,0.0,0.0,,
1426266,1.0,7,0.0,0.0,0.0,0.0,,
1426266,1.0,8,0.0,0.0,0.0,0.0,,
1426266,1.0,9,0.0,0.0,0.0,0.0,,
1426266,1.0,10,0.0,0.0,0.0,0.0,,
1426266,1.0,11,0.0,0.0,0.0,0.0,,
1426266,1.0,12,0.0,0.0,0.0,0.0,,
1426266,1.0,13,0.0,0.0,0.0,0.0,,
1426266,1.0,14,0.0,0.0,0.0,0.0,,
1426266,1.0,15,0.0,0.0,0.0,0.0,,
1426266,1.0,16,0.0,0.0,0.0,0.0,,
1426266,1.0,17,0.0,0.0,0.0,0.0,,
1426266,1.0,18,11.0,0.0,2.0,3.0,0.58,
1426266,1.0,19,6.0,2.0,1.0,1.0,0.85,
1426266,1.0,20,0.0,0.0,0.0,0.0,,
1426266,2.0,0,22.0,0.0,2.0,1.0,22.0,0.0
1426266,2.0,1,6.0,1.0,1.0,4.0,14.0,0.0
1426266,2.0,2,14.0,0.0,3.0,1.0,14.0,0.0
1426266,2.0,3,2.0,1.0,0.0,3.0,11.0,0.0
1426266,2.0,4,5.0,0.0,1.0,4.0,9.8,0.0
1426266,2.0,5,9.0,0.0,2.0,3.0,9.67,0.0
1426266,2.0,6,10.0,0.0,1.0,2.0,9.71,0.0
1426266,2.0,7,12.0,0.0,2.0,2.0,10.0,0.0
1426266,2.0,8,8.0,0.0,1.0,2.0,9.78,0.0
1426266,2.0,9,13.0,0.0,3.0,2.0,10.1,0.0
1426266,2.0,10,4.0,0.0,0.0,3.0,9.55,0.0
1426266,2.0,11,8.0,0.0,1.0,2.0,9.42,0.0
1426266,2.0,12,14.0,0.0,2.0,2.0,9.77,0.0
1426266,2.0,13,16.0,0.0,3.0,0.0,10.21,0.0
1426266,2.0,14,13.0,0.0,2.0,1.0,10.4,0.0
1426266,2.0,15,6.0,0.0,1.0,1.0,10.34,0.0
1426266,2.0,16,0.0,0.0,0.0,0.0,,
1426266,2.0,20,0.0,0.0,0.0,1.0,,
1426267,1.0,0,6.0,0.0,1.0,3.0,6.0,
1426267,1.0,1,3.0,1.0,0.0,3.0,4.5,
1426267,1.0,2,9.0,0.0,1.0,2.0,6.0,
1426267,1.0,3,6.0,0.0,1.0,4.0,6.0,
1426267,1.0,4,14.0,0.0,3.0,3.0,7.6,
1426267,1.0,5,10.0,0.0,2.0,2.0,8.0,
1426267,1.0,6,4.0,0.0,0.0,2.0,7.43,
1426267,1.0,7,9.0,1.0,1.0,1.0,7.62,
1426267,1.0,8,4.0,0.0,0.0,4.0,7.22,
1426267,1.0,9,15.0,0.0,3.0,1.0,8.0,
1426267,1.0,10,12.0,0.0,2.0,1.0,8.36,
1426267,1.0,11,10.0,0.0,1.0,2.0,8.5,
1426267,1.0,12,8.0,0.0,1.0,3.0,8.46,
1426267,1.0,13,22.0,0.0,4.0,0.0,9.43,
1426267,1.0,14,17.0,0.0,3.0,0.0,9.93,
1426267,1.0,15,2.0,1.0,0.0,3.0,9.44,
1426267,1.0,16,10.0,0.0,1.0,0.0,9.47,
1426267,1.0,17,12.0,0.0,2.0,1.0,9.61,
1426267,1.0,18,7.0,0.0,0.0,0.0,9.47,
1426267,1.0,19,26.0,1.0,4.0,0.0,10.3,
1426267,1.0,20,0.0,0.0,0.0,0.0,,
1426267,2.0,0,5.0,0.0,1.0,4.0,5.0,10.63
1426267,2.0,1,8.0,0.0,1.0,2.0,6.5,10.78
1426267,2.0,2,12.0,0.0,2.0,2.0,8.33,10.71
1426267,2.0,3,13.0,0.0,2.0,1.0,9.5,10.56
1426267,2.0,4,15.0,0.0,3.0,2.0,10.6,10.27
1426267,2.0,5,10.0,0.0,2.0,3.0,10.5,10.29
1426267,2.0,6,7.0,0.0,1.0,2.0,10.0,10.54
1426267,2.0,7,5.0,2.0,1.0,2.0,9.38,11.0
1426267,2.0,8,6.0,0.0,1.0,3.0,9.0,11.45
1426267,2.0,9,9.0,0.0,1.0,0.0,9.0,11.7
1426267,2.0,10,18.0,0.0,3.0,0.0,9.82,11.0
1426267,2.0,11,10.0,0.0,1.0,1.0,9.83,11.12
1426267,2.0,12,6.0,0.0,1.0,3.0,9.54,11.86
1426267,2.0,13,6.0,1.0,1.0,2.0,9.29,12.83
1426267,2.0,14,2.0,0.0,0.0,4.0,8.8,15.0
1426267,2.0,15,3.0,1.0,0.0,2.0,8.44,18.0
1426267,2.0,16,19.0,1.0,3.0,0.0,9.06,17.67
1426267,2.0,17,6.0,1.0,0.0,1.0,8.89,23.5
1426267,2.0,18,13.0,0.0,1.0,0.0,9.11,34.0
1426267,2.0,19,13.0,0.0,2.0,1.0,9.3,36.0
1426267,2.0,20,0.0,0.0,0.0,0.0,,
1426268,1.0,1,0.0,0.0,0.0,0.0,,
1426268,1.0,2,4.0,0.0,0.0,2.0,1.33,
1426268,1.0,3,7.0,0.0,1.0,3.0,2.75,
1426268,1.0,4,18.0,0.0,3.0,1.0,5.8,
1426268,1.0,5,20.0,0.0,3.0,0.0,8.17,
1426268,1.0,6,21.0,0.0,3.0,0.0,10.0,
1426268,1.0,7,11.0,0.0,1.0,0.0,10.12,
1426268,1.0,8,11.0,1.0,2.0,2.0,10.22,
1426268,1.0,9,9.0,0.0,1.0,2.0,10.1,
1426268,1.0,10,14.0,0.0,1.0,1.0,10.45,
1426268,1.0,11,16.0,0.0,3.0,0.0,10.92,
1426268,1.0,12,13.0,1.0,2.0,0.0,11.08,
1426268,1.0,13,18.0,0.0,2.0,1.0,11.57,
1426268,1.0,14,16.0,0.0,3.0,1.0,11.87,
1426268,1.0,15,12.0,0.0,1.0,0.0,11.88,
1426268,1.0,16,14.0,1.0,2.0,1.0,12.0,
1426268,1.0,17,10.0,0.0,1.0,1.0,11.89,
1426268,1.0,18,25.0,0.0,5.0,0.0,12.58,
1426268,1.0,19,21.0,0.0,3.0,1.0,13.0,
1426268,1.0,20,0.0,0.0,0.0,0.0,,
